Order ID,Order Date,Delivery Date,Delivery Time,Gender,Age Group,City,Product Category,Discount Rate,Customer Type,Return Status,Weather
ORD1165,2025-02-04,2025-02-08,4.0,Female,31-40,Istanbul,Electronics,0.0,New,0.0,Sunny
ORD1166,2025-03-06,2025-03-10,4.0,Female,41-50,Istanbul,Clothing,40.0,Returning,1.0,Sunny
ORD1167,2025-04-09,2025-04-17,8.0,Male,31-40,Antalya,Cosmetics,30.0,New,1.0,Rainy
ORD1168,2025-04-11,2025-04-16,,Female,41-50,Izmir,Electronics,40.0,Returning,0.0,Sunny
ORD1169,2025-02-16,2025-02-20,4.0,Female,31-40,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1170,2025-03-19,2025-03-20,1.0,Female,18-20,Istanbul,Books,10.0,Returning,1.0,Sunny
ORD1171,,2025-01-05,2.0,Male,21-30,Izmir,Books,0.0,Returning,0.0,Sunny
ORD1172,2025-01-01,2025-01-05,4.0,Male,31-40,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1173,2025-01-05,2025-01-09,4.0,Male,41-50,Istanbul,Clothing,30.0,New,1.0,Sunny
ORD1174,2025-03-31,2025-04-06,6.0,Female,21-30,Antalya,Home,10.0,Returning,1.0,Sunny
ORD1175,2025-04-29,2025-05-07,8.0,Male,21-30,Istanbul,Electronics,30.0,Returning,0.0,Rainy
ORD1176,2025-01-14,2025-01-17,3.0,Male,21-30,Izmir,Cosmetics,20.0,Returning,0.0,Sunny
ORD1177,2025-04-13,2025-04-19,6.0,Female,21-30,Antalya,Clothing,0.0,New,0.0,Rainy
ORD1178,2025-01-27,2025-01-29,2.0,Male,41-50,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1179,2025-01-09,2025-01-14,5.0,Female,21-30,Istanbul,Clothing,20.0,Returning,0.0,Rainy
ORD1180,2025-03-20,2025-03-23,3.0,Female,31-40,Istanbul,Cosmetics,0.0,New,0.0,Rainy
ORD1181,2025-01-15,2025-01-19,4.0,Male,31-40,Bursa,Clothing,30.0,New,0.0,Sunny
ORD1182,2025-03-31,2025-04-06,6.0,Female,31-40,,Home,10.0,New,0.0,Rainy
ORD1183,2025-02-11,2025-02-12,1.0,Female,41-50,Bursa,Books,0.0,Returning,0.0,Sunny
ORD1184,2025-03-18,2025-03-21,3.0,Female,21-30,Istanbul,Books,20.0,New,1.0,Rainy
ORD1185,2025-02-20,2025-02-23,3.0,Female,41-50,,Cosmetics,40.0,New,0.0,Sunny
ORD1186,2025-03-04,2025-03-07,3.0,Female,21-30,Antalya,Clothing,0.0,Returning,0.0,Sunny
ORD1187,2025-04-06,2025-04-12,6.0,Male,21-30,Izmir,Electronics,30.0,New,,Sunny
ORD1188,2025-04-13,2025-04-21,8.0,Male,51+,Antalya,Electronics,0.0,New,1.0,Rainy
ORD1189,2025-04-23,2025-04-27,4.0,Male,21-30,Bursa,Clothing,,New,1.0,Sunny
ORD1190,2025-02-21,2025-02-24,3.0,Male,18-20,Izmir,Books,20.0,New,1.0,Sunny
ORD1191,2025-04-06,2025-04-09,3.0,Male,41-50,Izmir,Home,10.0,New,0.0,Sunny
ORD1192,2025-01-04,2025-01-07,3.0,Male,18-20,,Books,10.0,Returning,1.0,Rainy
ORD1193,2025-04-04,2025-04-05,1.0,Female,41-50,Istanbul,Books,30.0,New,0.0,Sunny
ORD1194,2025-04-11,2025-04-14,3.0,Female,21-30,Izmir,Home,10.0,New,0.0,Sunny
ORD1195,2025-01-23,2025-01-25,2.0,Female,51+,Istanbul,Clothing,20.0,Returning,1.0,Sunny
ORD1196,2025-04-13,2025-04-19,6.0,Female,41-50,Bursa,Electronics,0.0,Returning,0.0,Sunny
ORD1197,2025-04-19,2025-04-24,5.0,Female,31-40,Antalya,Home,30.0,Returning,1.0,Sunny
ORD1198,2025-01-15,2025-01-18,3.0,Female,51+,Bursa,Clothing,20.0,Returning,1.0,Rainy
ORD1199,2025-02-12,2025-02-14,2.0,Male,21-30,Istanbul,Books,40.0,New,1.0,Sunny
ORD1200,2025-01-29,2025-02-05,7.0,Male,51+,Istanbul,Electronics,0.0,Returning,0.0,Sunny
ORD1201,2025-02-05,2025-02-10,5.0,Male,21-30,Istanbul,Electronics,20.0,Returning,1.0,Sunny
ORD1202,2025-01-13,2025-01-16,3.0,Female,31-40,Izmir,Books,20.0,Returning,0.0,Sunny
ORD1203,2025-02-01,2025-02-05,4.0,Female,21-30,,Home,10.0,Returning,0.0,Sunny
ORD1204,2025-03-12,2025-03-13,1.0,Male,31-40,Antalya,Books,10.0,New,0.0,Sunny
ORD1205,,2025-03-03,3.0,Male,21-30,Ankara,Clothing,0.0,Returning,0.0,Sunny
ORD1206,2025-04-25,2025-04-30,5.0,Female,41-50,Antalya,Home,20.0,New,0.0,Rainy
ORD1207,2025-03-27,2025-03-29,2.0,Male,41-50,Bursa,Clothing,10.0,Returning,0.0,Sunny
ORD1208,,2025-02-01,4.0,Female,51+,,Cosmetics,0.0,Returning,0.0,Rainy
ORD1209,2025-03-07,2025-03-12,5.0,Female,21-30,Bursa,Electronics,20.0,Returning,0.0,Rainy
ORD1210,2025-02-11,2025-02-17,6.0,Female,31-40,Ankara,Electronics,,New,0.0,Sunny
ORD1211,2025-02-14,2025-02-17,3.0,Female,31-40,Istanbul,Cosmetics,0.0,Returning,0.0,Rainy
ORD1212,2025-03-03,2025-03-08,5.0,Male,,Izmir,Home,40.0,Returning,1.0,Sunny
ORD1213,2025-02-26,2025-03-01,3.0,Male,21-30,Istanbul,Books,40.0,Returning,0.0,Sunny
ORD1214,2025-04-27,2025-04-28,1.0,Female,21-30,,Electronics,10.0,Returning,0.0,Sunny
ORD1215,2025-01-06,2025-01-10,4.0,Male,41-50,Izmir,Clothing,0.0,Returning,1.0,Sunny
ORD1216,2025-01-28,2025-02-01,4.0,Male,31-40,Izmir,Home,30.0,Returning,0.0,Sunny
ORD1217,2025-01-28,2025-01-30,2.0,Male,31-40,Ankara,,10.0,New,0.0,Sunny
ORD1218,2025-04-18,2025-04-20,2.0,Female,18-20,Ankara,Books,10.0,Returning,0.0,Sunny
ORD1219,2025-02-13,2025-02-16,3.0,Female,18-20,Izmir,Clothing,10.0,New,1.0,Sunny
ORD1220,2025-03-25,2025-03-29,4.0,Female,18-20,Ankara,Clothing,10.0,Returning,1.0,Rainy
ORD1221,2025-01-30,2025-01-31,1.0,Female,51+,Ankara,Clothing,20.0,Returning,0.0,Sunny
ORD1222,2025-03-03,2025-03-04,1.0,Female,18-20,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1223,2025-03-16,2025-03-18,2.0,Male,21-30,Izmir,,20.0,New,1.0,Sunny
ORD1224,2025-04-29,2025-05-03,4.0,Female,,Istanbul,Home,40.0,Returning,0.0,Sunny
ORD1225,2025-04-02,2025-04-06,4.0,Female,41-50,Izmir,Electronics,10.0,Returning,,Sunny
ORD1226,2025-03-30,2025-04-03,4.0,Female,51+,Bursa,Clothing,20.0,Returning,0.0,Rainy
ORD1227,2025-04-13,2025-04-16,3.0,Female,41-50,Ankara,Cosmetics,30.0,Returning,0.0,Sunny
ORD1228,2025-03-03,2025-03-07,4.0,Female,31-40,Ankara,Clothing,10.0,New,0.0,Sunny
ORD1229,2025-04-07,2025-04-11,4.0,Female,31-40,Antalya,Clothing,10.0,Returning,0.0,Rainy
ORD1230,2025-01-01,2025-01-05,4.0,Female,18-20,Bursa,Cosmetics,20.0,Returning,0.0,Rainy
ORD1231,2025-05-01,2025-05-05,4.0,Female,51+,Antalya,Cosmetics,20.0,New,0.0,Sunny
ORD1232,2025-01-27,2025-01-28,1.0,Female,41-50,Bursa,Books,30.0,New,0.0,Sunny
ORD1233,2025-03-03,2025-03-06,3.0,Male,31-40,Istanbul,Home,10.0,Returning,1.0,Sunny
ORD1234,2025-05-01,2025-05-05,4.0,Female,41-50,Istanbul,Cosmetics,40.0,Returning,0.0,Sunny
ORD1235,2025-04-26,2025-04-29,3.0,Female,41-50,Ankara,Cosmetics,0.0,Returning,0.0,
ORD1236,2025-03-18,2025-03-21,3.0,Female,31-40,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1237,2025-04-15,2025-04-19,4.0,Male,51+,Ankara,Cosmetics,20.0,New,0.0,Rainy
ORD1238,2025-01-03,2025-01-05,2.0,Female,51+,Ankara,Clothing,0.0,New,0.0,Rainy
ORD1239,2025-04-13,2025-04-19,6.0,Male,31-40,Ankara,Home,0.0,New,0.0,Sunny
ORD1240,2025-03-11,2025-03-15,4.0,Male,31-40,Izmir,Clothing,10.0,New,0.0,Sunny
ORD1241,2025-03-13,2025-03-17,4.0,Female,18-20,Izmir,Electronics,0.0,Returning,0.0,Sunny
ORD1242,2025-01-27,2025-02-01,5.0,Male,31-40,Ankara,Electronics,0.0,New,1.0,Sunny
ORD1243,2025-01-09,2025-01-14,5.0,,18-20,Bursa,Cosmetics,40.0,Returning,1.0,Sunny
ORD1244,,2025-03-09,6.0,Female,31-40,Ankara,Cosmetics,,Returning,0.0,Rainy
ORD1245,2025-02-06,2025-02-09,3.0,Female,51+,Bursa,Books,20.0,Returning,1.0,Sunny
ORD1246,2025-04-07,2025-04-11,4.0,,31-40,Istanbul,Clothing,30.0,Returning,1.0,Sunny
ORD1247,2025-02-20,2025-02-23,3.0,Female,31-40,Antalya,Clothing,40.0,Returning,1.0,Rainy
ORD1248,2025-04-16,2025-04-18,2.0,Male,21-30,Izmir,Books,0.0,New,0.0,Sunny
ORD1249,2025-02-13,2025-02-19,6.0,Female,21-30,Ankara,Electronics,30.0,Returning,0.0,Sunny
ORD1250,2025-01-24,2025-01-28,4.0,Male,41-50,Istanbul,Clothing,10.0,New,1.0,Sunny
ORD1251,2025-03-20,2025-03-24,4.0,Female,21-30,Ankara,Home,20.0,New,0.0,Sunny
ORD1252,2025-02-28,2025-03-04,4.0,,21-30,Istanbul,Cosmetics,20.0,Returning,1.0,Rainy
ORD1253,2025-04-28,2025-05-03,5.0,Male,21-30,Istanbul,Home,30.0,New,1.0,Sunny
ORD1254,2025-02-01,2025-02-03,2.0,Female,41-50,Izmir,Books,10.0,New,0.0,Sunny
ORD1255,2025-04-06,2025-04-12,6.0,Female,41-50,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1256,2025-03-29,2025-04-03,5.0,Female,18-20,Izmir,Electronics,10.0,Returning,,Rainy
ORD1257,2025-04-15,2025-04-20,5.0,Female,31-40,Antalya,Home,30.0,Returning,0.0,Sunny
ORD1258,2025-02-21,2025-02-26,5.0,Female,31-40,Ankara,Clothing,40.0,Returning,0.0,Sunny
ORD1259,2025-04-23,2025-04-25,2.0,Male,31-40,Izmir,Books,0.0,New,0.0,Sunny
ORD1260,2025-03-03,2025-03-05,2.0,Female,31-40,Istanbul,Clothing,40.0,Returning,0.0,Sunny
ORD1261,2025-04-23,2025-04-27,4.0,Male,21-30,,Cosmetics,0.0,Returning,0.0,Sunny
ORD1262,2025-02-27,2025-03-02,3.0,Male,31-40,Ankara,Cosmetics,0.0,Returning,1.0,Sunny
ORD1263,2025-02-21,2025-02-25,4.0,Male,31-40,Antalya,,0.0,Returning,0.0,Sunny
ORD1264,2025-01-12,2025-01-16,,Male,41-50,Bursa,Home,10.0,New,0.0,Sunny
ORD1265,2025-02-08,2025-02-13,5.0,Male,31-40,Ankara,Clothing,20.0,Returning,0.0,Rainy
ORD1266,2025-01-02,2025-01-04,2.0,Female,21-30,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1267,2025-01-03,2025-01-05,2.0,Female,21-30,Bursa,Books,0.0,New,0.0,Sunny
ORD1268,2025-04-23,2025-04-27,4.0,Female,31-40,Bursa,Cosmetics,40.0,Returning,0.0,Sunny
ORD1269,2025-04-11,2025-04-17,6.0,Female,41-50,Istanbul,Clothing,30.0,Returning,1.0,Rainy
ORD1270,2025-04-23,2025-04-24,1.0,Female,31-40,Istanbul,Books,30.0,New,,Sunny
ORD1271,2025-02-25,2025-03-01,4.0,Female,31-40,Bursa,,30.0,Returning,0.0,Rainy
ORD1272,2025-03-22,2025-03-27,5.0,Male,41-50,Istanbul,Home,20.0,Returning,0.0,Rainy
ORD1273,2025-02-28,2025-03-04,4.0,Male,31-40,Antalya,Clothing,0.0,Returning,1.0,Sunny
ORD1274,2025-04-23,2025-04-26,3.0,Female,21-30,Ankara,Cosmetics,10.0,New,0.0,Rainy
ORD1275,2025-01-02,2025-01-05,3.0,Female,41-50,Istanbul,Electronics,20.0,Returning,0.0,Sunny
ORD1276,2025-01-02,2025-01-04,2.0,Female,21-30,Bursa,Books,0.0,New,,Sunny
ORD1277,2025-04-02,2025-04-07,5.0,Female,31-40,Ankara,Electronics,20.0,Returning,0.0,Rainy
ORD1278,2025-02-23,2025-02-25,2.0,Female,51+,Ankara,Electronics,0.0,New,0.0,Sunny
ORD1279,2025-03-28,2025-03-31,3.0,Male,18-20,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1280,2025-04-11,2025-04-13,2.0,Female,21-30,Istanbul,Home,10.0,Returning,0.0,Sunny
ORD1281,2025-04-06,2025-04-09,3.0,Male,21-30,Izmir,Cosmetics,20.0,Returning,1.0,Sunny
ORD1282,2025-04-07,2025-04-10,3.0,Male,51+,Ankara,Clothing,,Returning,0.0,Rainy
ORD1283,2025-01-01,2025-01-03,,Female,18-20,Izmir,Books,20.0,Returning,0.0,Sunny
ORD1284,2025-01-19,2025-01-22,3.0,Male,18-20,Bursa,Clothing,0.0,Returning,1.0,Sunny
ORD1285,2025-01-02,2025-01-05,3.0,Male,18-20,Izmir,Clothing,0.0,New,1.0,Sunny
ORD1286,2025-02-22,2025-02-26,4.0,Female,18-20,Istanbul,Home,30.0,Returning,1.0,Sunny
ORD1287,2025-02-13,2025-02-16,3.0,Female,18-20,Ankara,Electronics,20.0,New,0.0,Rainy
ORD1288,2025-03-31,2025-04-01,1.0,Male,31-40,Antalya,Books,0.0,Returning,0.0,Sunny
ORD1289,2025-02-01,2025-02-06,5.0,Male,31-40,Bursa,Cosmetics,30.0,New,1.0,Rainy
ORD1290,2025-03-11,2025-03-12,1.0,Male,21-30,Izmir,Books,0.0,Returning,0.0,Sunny
ORD1291,2025-02-01,2025-02-04,3.0,Male,21-30,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1292,2025-04-29,2025-05-04,5.0,Male,18-20,Istanbul,Cosmetics,0.0,Returning,0.0,Sunny
ORD1293,2025-03-09,2025-03-14,5.0,Male,21-30,Izmir,Home,20.0,New,1.0,Sunny
ORD1294,2025-02-24,,1.0,Male,,Bursa,Books,20.0,Returning,0.0,Sunny
ORD1295,2025-03-16,2025-03-18,2.0,Male,,Izmir,Electronics,0.0,Returning,0.0,Sunny
ORD1296,2025-02-25,2025-02-28,3.0,Male,18-20,Bursa,Cosmetics,30.0,Returning,0.0,Sunny
ORD1297,2025-01-17,2025-01-24,7.0,Female,31-40,Bursa,Home,10.0,Returning,0.0,Rainy
ORD1298,2025-02-07,2025-02-12,5.0,Male,21-30,Istanbul,Electronics,0.0,Returning,0.0,Sunny
ORD1299,2025-01-24,2025-01-25,1.0,,41-50,Ankara,Books,0.0,Returning,0.0,Sunny
ORD1300,2025-03-10,2025-03-12,2.0,Female,41-50,Istanbul,Books,0.0,Returning,0.0,Sunny
ORD1301,2025-04-26,2025-04-29,3.0,Male,31-40,Istanbul,Clothing,0.0,Returning,0.0,
ORD1302,2025-04-08,2025-04-12,4.0,Female,21-30,Bursa,Clothing,20.0,Returning,1.0,Sunny
ORD1303,2025-03-11,2025-03-14,3.0,Female,51+,Ankara,Books,30.0,New,1.0,Rainy
ORD1304,2025-03-27,2025-04-01,5.0,Male,18-20,Ankara,Clothing,10.0,New,0.0,Rainy
ORD1305,2025-01-11,2025-01-12,1.0,Male,21-30,Istanbul,Cosmetics,0.0,New,0.0,Sunny
ORD1306,2025-04-22,2025-04-26,4.0,Female,21-30,Istanbul,Home,0.0,New,1.0,Sunny
ORD1307,2025-01-16,2025-01-20,4.0,Male,21-30,Istanbul,Electronics,0.0,Returning,0.0,Sunny
ORD1308,2025-04-07,2025-04-09,2.0,Male,51+,Istanbul,Books,10.0,Returning,0.0,Sunny
ORD1309,2025-03-14,2025-03-18,4.0,Female,41-50,Izmir,Electronics,30.0,New,1.0,Sunny
ORD1310,2025-02-28,2025-03-01,1.0,Female,21-30,Istanbul,Electronics,0.0,Returning,0.0,Sunny
ORD1311,2025-03-11,2025-03-13,2.0,Male,31-40,Izmir,Clothing,20.0,New,1.0,Sunny
ORD1312,2025-03-21,2025-03-27,6.0,Female,51+,Istanbul,Cosmetics,30.0,Returning,,Sunny
ORD1313,2025-04-03,2025-04-08,5.0,Female,41-50,Istanbul,,10.0,Returning,0.0,Rainy
ORD1314,2025-01-03,2025-01-06,3.0,Male,31-40,Istanbul,Cosmetics,30.0,Returning,0.0,Sunny
ORD1315,2025-01-20,2025-01-21,1.0,Female,51+,Izmir,Books,20.0,New,0.0,Sunny
ORD1316,2025-02-28,2025-03-03,3.0,Female,51+,Izmir,Cosmetics,20.0,Returning,0.0,Sunny
ORD1317,2025-02-05,2025-02-09,4.0,Female,41-50,,,10.0,Returning,1.0,Sunny
ORD1318,2025-01-19,2025-01-27,8.0,Male,18-20,,Cosmetics,10.0,Returning,1.0,Rainy
ORD1319,2025-03-31,2025-04-03,3.0,Female,21-30,Izmir,Clothing,0.0,Returning,1.0,Rainy
ORD1320,2025-03-08,2025-03-14,6.0,Male,41-50,Istanbul,Cosmetics,10.0,Returning,1.0,Rainy
ORD1321,2025-01-19,,2.0,Female,21-30,Istanbul,Clothing,0.0,New,0.0,Sunny
ORD1322,2025-01-20,2025-01-23,3.0,Male,41-50,Bursa,Clothing,20.0,Returning,1.0,Sunny
ORD1323,2025-04-06,2025-04-10,4.0,Female,21-30,Izmir,Clothing,0.0,Returning,0.0,Sunny
ORD1324,2025-03-12,2025-03-18,6.0,Male,18-20,Istanbul,Cosmetics,40.0,Returning,1.0,Rainy
ORD1325,2025-02-21,2025-02-22,1.0,Female,21-30,Antalya,Books,20.0,New,0.0,Sunny
ORD1326,2025-04-15,2025-04-20,5.0,Male,18-20,Bursa,Cosmetics,10.0,Returning,1.0,Rainy
ORD1327,2025-02-02,2025-02-08,6.0,Male,,Istanbul,Cosmetics,0.0,Returning,0.0,Rainy
ORD1328,2025-02-09,2025-02-14,5.0,Female,41-50,Izmir,Electronics,30.0,Returning,0.0,Sunny
ORD1329,2025-02-08,2025-02-11,3.0,Male,41-50,Izmir,Clothing,30.0,New,0.0,Sunny
ORD1330,2025-03-23,2025-03-28,5.0,Female,31-40,Ankara,Home,20.0,Returning,1.0,Sunny
ORD1331,2025-04-14,2025-04-19,5.0,Female,21-30,Ankara,Electronics,0.0,New,1.0,Rainy
ORD1332,,2025-01-05,4.0,Female,31-40,Istanbul,Cosmetics,10.0,Returning,1.0,Sunny
