Order ID,Order Date,Delivery Date,Delivery Time,Gender,Age Group,City,Product Category,Discount Rate,Customer Type,Return Status,Weather
ORD1333,2025-01-11,2025-01-16,5.0,Female,31-40,Izmir,Electronics,0.0,Returning,0.0,Rainy
ORD1334,2025-04-02,2025-04-05,3.0,Female,31-40,Ankara,Clothing,0.0,Returning,1.0,Sunny
ORD1335,2025-02-26,2025-03-02,4.0,Female,21-30,Bursa,Electronics,30.0,Returning,0.0,Sunny
ORD1336,2025-03-30,2025-04-04,5.0,Male,31-40,Izmir,Cosmetics,20.0,Returning,0.0,Rainy
ORD1337,2025-02-19,2025-02-24,5.0,Female,31-40,Istanbul,Home,20.0,Returning,0.0,Sunny
ORD1338,2025-01-23,2025-01-25,2.0,Female,51+,Izmir,Clothing,30.0,New,0.0,Sunny
ORD1339,2025-01-31,2025-02-04,4.0,Female,41-50,Istanbul,Electronics,20.0,Returning,0.0,
ORD1340,2025-04-04,,2.0,Female,31-40,Izmir,Electronics,10.0,Returning,0.0,Sunny
ORD1341,2025-02-11,2025-02-17,6.0,Female,31-40,Izmir,Clothing,10.0,Returning,1.0,Rainy
ORD1342,2025-04-09,2025-04-13,4.0,Male,41-50,Istanbul,Cosmetics,40.0,New,0.0,Sunny
ORD1343,2025-01-07,2025-01-11,4.0,Female,18-20,Ankara,Books,0.0,Returning,0.0,Rainy
ORD1344,2025-01-16,2025-01-22,6.0,Female,41-50,Istanbul,Home,40.0,Returning,0.0,Rainy
ORD1345,2025-03-31,2025-04-01,1.0,Female,41-50,Istanbul,Cosmetics,30.0,New,0.0,Sunny
ORD1346,2025-04-22,2025-04-24,2.0,Female,31-40,Ankara,Books,0.0,Returning,0.0,
ORD1347,2025-05-01,2025-05-06,5.0,Male,21-30,Ankara,Home,20.0,New,0.0,Sunny
ORD1348,2025-04-26,2025-04-29,3.0,Female,21-30,Antalya,Home,30.0,Returning,0.0,Sunny
ORD1349,2025-03-01,2025-03-05,4.0,Male,,Ankara,Clothing,20.0,New,1.0,Rainy
ORD1350,2025-04-23,2025-04-25,2.0,Male,18-20,Istanbul,Books,40.0,New,0.0,Sunny
ORD1351,2025-01-02,2025-01-05,3.0,Female,41-50,Izmir,Cosmetics,40.0,Returning,1.0,Sunny
ORD1352,2025-01-01,2025-01-06,5.0,Male,18-20,Istanbul,Home,10.0,Returning,0.0,Sunny
ORD1353,2025-02-17,2025-02-23,6.0,Female,21-30,Antalya,Electronics,10.0,Returning,1.0,Sunny
ORD1354,2025-01-12,2025-01-15,3.0,Male,51+,Izmir,Clothing,40.0,New,0.0,Sunny
ORD1355,2025-03-10,2025-03-14,4.0,Female,41-50,Bursa,Books,20.0,Returning,0.0,Rainy
ORD1356,2025-02-06,2025-02-08,2.0,Male,21-30,Istanbul,Cosmetics,0.0,Returning,1.0,Sunny
ORD1357,2025-02-01,2025-02-05,4.0,Female,21-30,Ankara,Home,0.0,Returning,0.0,Sunny
ORD1358,2025-04-29,2025-05-02,3.0,Female,18-20,Ankara,Home,20.0,New,0.0,Sunny
ORD1359,2025-01-09,2025-01-11,2.0,Female,31-40,Bursa,Books,40.0,Returning,0.0,Sunny
ORD1360,2025-04-15,2025-04-19,4.0,Male,,Istanbul,Clothing,30.0,Returning,0.0,Sunny
ORD1361,2025-04-09,2025-04-11,2.0,Male,31-40,Istanbul,Books,20.0,Returning,0.0,Sunny
ORD1362,2025-01-19,2025-01-23,4.0,Male,51+,Antalya,Clothing,0.0,New,0.0,Sunny
ORD1363,2025-02-17,2025-02-20,3.0,Female,21-30,Ankara,Clothing,0.0,Returning,0.0,Sunny
ORD1364,2025-03-21,2025-03-24,3.0,Male,41-50,Ankara,Home,30.0,Returning,0.0,Sunny
ORD1365,2025-01-03,2025-01-06,3.0,Female,51+,Istanbul,Clothing,0.0,Returning,1.0,Sunny
ORD1366,2025-01-20,2025-01-25,5.0,Female,18-20,Antalya,Cosmetics,0.0,New,1.0,Rainy
ORD1367,2025-01-24,2025-01-30,6.0,Female,41-50,Istanbul,Home,0.0,Returning,0.0,Rainy
ORD1368,2025-02-23,2025-02-26,3.0,Male,31-40,Izmir,Cosmetics,20.0,New,0.0,Sunny
ORD1369,2025-04-30,2025-05-08,8.0,Female,51+,Bursa,Cosmetics,40.0,Returning,1.0,Rainy
ORD1370,2025-02-02,2025-02-06,4.0,Male,31-40,Istanbul,Home,0.0,Returning,0.0,Rainy
ORD1371,,2025-01-27,3.0,Male,31-40,Izmir,Clothing,10.0,New,0.0,Sunny
ORD1372,2025-04-26,2025-04-28,2.0,Female,31-40,Istanbul,Books,20.0,Returning,0.0,Sunny
ORD1373,2025-03-16,2025-03-22,6.0,Female,41-50,Istanbul,Home,40.0,New,1.0,Rainy
ORD1374,2025-04-23,2025-04-27,4.0,Female,41-50,Bursa,Home,0.0,Returning,0.0,Sunny
ORD1375,2025-03-13,2025-03-15,2.0,Female,31-40,Bursa,Books,10.0,Returning,0.0,Sunny
ORD1376,2025-02-05,2025-02-11,6.0,Female,41-50,Izmir,Cosmetics,10.0,Returning,1.0,Rainy
ORD1377,2025-02-07,2025-02-10,3.0,Female,21-30,Ankara,Cosmetics,30.0,New,1.0,Sunny
ORD1378,2025-04-14,2025-04-17,3.0,Male,21-30,Istanbul,Home,10.0,Returning,0.0,Sunny
ORD1379,2025-03-25,2025-03-31,6.0,Female,21-30,Istanbul,Home,0.0,Returning,0.0,Rainy
ORD1380,2025-04-09,2025-04-14,5.0,Male,21-30,Istanbul,Electronics,20.0,Returning,0.0,Sunny
ORD1381,2025-04-22,2025-04-26,4.0,Male,21-30,Istanbul,Clothing,30.0,Returning,0.0,Sunny
ORD1382,2025-03-30,,4.0,Male,51+,Istanbul,Clothing,0.0,Returning,1.0,Sunny
ORD1383,2025-04-09,2025-04-13,4.0,Male,21-30,Ankara,Clothing,30.0,Returning,0.0,
ORD1384,2025-01-25,2025-01-29,4.0,Male,31-40,Istanbul,Books,0.0,Returning,0.0,Rainy
ORD1385,2025-04-03,2025-04-04,1.0,Female,21-30,Istanbul,Cosmetics,20.0,New,0.0,Sunny
ORD1386,2025-01-18,2025-01-23,5.0,,41-50,Ankara,Home,10.0,Returning,0.0,Sunny
ORD1387,2025-04-20,2025-04-22,2.0,Male,51+,Bursa,Books,20.0,Returning,0.0,Sunny
ORD1388,2025-03-23,2025-03-26,3.0,Male,31-40,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1389,2025-03-07,2025-03-12,5.0,Female,41-50,Antalya,Electronics,30.0,Returning,1.0,Sunny
ORD1390,2025-02-23,2025-02-26,3.0,Female,18-20,Bursa,Cosmetics,20.0,Returning,1.0,Rainy
ORD1391,2025-02-04,2025-02-08,4.0,Female,41-50,Istanbul,Electronics,20.0,New,1.0,Sunny
ORD1392,2025-03-21,2025-03-22,1.0,Male,21-30,Bursa,Books,30.0,Returning,0.0,Sunny
ORD1393,2025-03-02,2025-03-04,2.0,Female,51+,Izmir,Home,30.0,Returning,0.0,Sunny
ORD1394,2025-02-10,2025-02-16,6.0,Female,18-20,Izmir,Home,0.0,Returning,0.0,Rainy
ORD1395,2025-04-10,2025-04-17,7.0,Female,31-40,Ankara,Cosmetics,10.0,New,0.0,Rainy
ORD1396,2025-02-02,2025-02-08,6.0,Female,41-50,Ankara,Clothing,40.0,New,0.0,Rainy
ORD1397,2025-03-09,2025-03-12,3.0,Male,21-30,Ankara,Books,0.0,New,0.0,Rainy
ORD1398,2025-02-02,,5.0,Female,21-30,Ankara,Clothing,20.0,Returning,1.0,Rainy
ORD1399,2025-01-14,2025-01-16,2.0,Male,18-20,Izmir,Cosmetics,40.0,New,1.0,Sunny
ORD1400,2025-01-21,2025-01-23,2.0,Female,21-30,Izmir,Clothing,0.0,Returning,,Sunny
ORD1401,2025-02-17,2025-02-19,2.0,,31-40,Ankara,Books,20.0,Returning,0.0,Sunny
ORD1402,2025-01-20,2025-01-24,4.0,Female,21-30,,Clothing,10.0,New,0.0,Rainy
ORD1403,2025-04-30,2025-05-04,4.0,Female,21-30,Istanbul,Books,20.0,Returning,0.0,Rainy
ORD1404,2025-01-08,2025-01-12,4.0,Male,18-20,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1405,2025-01-07,2025-01-13,6.0,Male,41-50,Bursa,Clothing,0.0,Returning,1.0,Rainy
ORD1406,2025-03-08,2025-03-12,4.0,Male,21-30,Istanbul,Clothing,20.0,Returning,0.0,Sunny
ORD1407,,2025-01-20,3.0,Male,21-30,Istanbul,Cosmetics,30.0,Returning,0.0,Sunny
ORD1408,2025-02-02,2025-02-05,3.0,Male,18-20,Istanbul,Home,30.0,Returning,0.0,Sunny
ORD1409,2025-02-17,2025-02-20,3.0,Female,21-30,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1410,2025-03-17,2025-03-20,3.0,Male,41-50,Antalya,Cosmetics,0.0,Returning,0.0,Sunny
ORD1411,2025-02-28,2025-03-02,2.0,Female,21-30,,Clothing,20.0,,1.0,Sunny
ORD1412,2025-04-25,2025-04-28,3.0,Male,21-30,Antalya,Books,,Returning,0.0,Sunny
ORD1413,2025-03-27,2025-04-01,5.0,Male,41-50,Izmir,Cosmetics,40.0,Returning,1.0,Sunny
ORD1414,2025-04-29,2025-05-03,4.0,Male,41-50,Ankara,Books,30.0,Returning,0.0,Rainy
ORD1415,2025-01-22,2025-01-30,8.0,Female,21-30,Istanbul,Home,20.0,New,0.0,Rainy
ORD1416,2025-04-20,2025-04-26,6.0,Female,41-50,Izmir,Clothing,40.0,Returning,0.0,Rainy
ORD1417,2025-01-30,2025-02-03,4.0,Male,51+,Istanbul,Home,0.0,New,0.0,Sunny
ORD1418,2025-02-07,2025-02-12,5.0,Female,21-30,Bursa,Clothing,20.0,Returning,0.0,Sunny
ORD1419,2025-04-12,2025-04-16,4.0,Male,41-50,Bursa,,10.0,Returning,0.0,Sunny
ORD1420,2025-04-19,2025-04-22,3.0,Male,41-50,Istanbul,Books,40.0,New,0.0,Sunny
ORD1421,2025-02-20,2025-02-25,5.0,,31-40,Antalya,Home,0.0,Returning,0.0,Sunny
ORD1422,2025-02-23,2025-02-27,4.0,Male,18-20,Bursa,Clothing,20.0,Returning,0.0,Sunny
ORD1423,2025-01-08,2025-01-12,4.0,Female,18-20,Izmir,Clothing,30.0,Returning,1.0,Sunny
ORD1424,2025-01-27,2025-01-31,4.0,Male,41-50,Istanbul,Cosmetics,0.0,Returning,0.0,Sunny
ORD1425,2025-01-27,2025-01-30,3.0,Male,51+,Ankara,Cosmetics,10.0,New,0.0,Sunny
ORD1426,2025-04-08,2025-04-11,,Female,31-40,Ankara,Clothing,30.0,New,0.0,Sunny
ORD1427,2025-01-21,2025-01-25,4.0,Female,21-30,Istanbul,Cosmetics,10.0,New,0.0,Sunny
ORD1428,2025-01-30,2025-02-01,2.0,Male,31-40,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1429,2025-04-07,2025-04-11,4.0,Female,31-40,Bursa,Cosmetics,0.0,New,0.0,Sunny
ORD1430,2025-01-28,2025-02-01,4.0,Male,21-30,Istanbul,Home,0.0,Returning,0.0,Sunny
ORD1431,2025-04-21,2025-04-22,1.0,Female,18-20,Izmir,Electronics,30.0,New,1.0,Sunny
ORD1432,2025-03-05,2025-03-07,2.0,Female,41-50,Antalya,Clothing,20.0,Returning,0.0,Sunny
ORD1433,2025-04-07,2025-04-10,3.0,Female,21-30,Bursa,Cosmetics,0.0,Returning,0.0,Sunny
ORD1434,2025-03-10,2025-03-12,2.0,Female,41-50,Istanbul,Clothing,10.0,Returning,1.0,Sunny
ORD1435,2025-03-02,2025-03-08,6.0,Female,21-30,Bursa,Home,10.0,New,1.0,Sunny
ORD1436,2025-02-17,,2.0,Male,18-20,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1437,2025-01-19,2025-01-22,3.0,Female,21-30,Istanbul,Books,10.0,Returning,0.0,Rainy
ORD1438,2025-01-04,2025-01-06,2.0,Female,31-40,Izmir,Home,10.0,New,0.0,Sunny
ORD1439,2025-02-04,2025-02-07,3.0,Female,51+,Ankara,Home,10.0,New,0.0,Sunny
ORD1440,2025-03-05,2025-03-07,2.0,Female,21-30,Ankara,Books,20.0,Returning,0.0,Sunny
ORD1441,2025-02-18,2025-02-21,3.0,Female,41-50,Izmir,Home,0.0,Returning,0.0,Sunny
ORD1442,2025-01-17,2025-01-21,4.0,Male,31-40,Istanbul,Home,20.0,Returning,0.0,Sunny
ORD1443,2025-02-13,2025-02-15,2.0,Male,41-50,Istanbul,Electronics,20.0,Returning,1.0,Sunny
ORD1444,2025-04-02,2025-04-08,6.0,Female,21-30,Ankara,Electronics,20.0,Returning,0.0,Rainy
ORD1445,2025-01-30,,5.0,Male,41-50,Bursa,Electronics,,Returning,1.0,Sunny
ORD1446,2025-04-03,2025-04-07,4.0,Male,41-50,Izmir,Electronics,10.0,Returning,0.0,Sunny
ORD1447,2025-02-15,2025-02-19,4.0,Female,21-30,Istanbul,Electronics,30.0,Returning,0.0,Sunny
ORD1448,2025-04-27,2025-05-02,5.0,Male,21-30,Ankara,Cosmetics,20.0,Returning,1.0,Rainy
ORD1449,2025-01-06,2025-01-09,3.0,Male,41-50,Istanbul,Clothing,10.0,Returning,0.0,Sunny
ORD1450,2025-04-09,2025-04-14,5.0,Female,51+,Istanbul,Clothing,30.0,New,1.0,Rainy
ORD1451,2025-04-15,2025-04-17,2.0,Female,18-20,Bursa,Clothing,20.0,Returning,0.0,Sunny
ORD1452,2025-02-06,2025-02-11,5.0,Male,41-50,Istanbul,Cosmetics,0.0,New,0.0,Rainy
ORD1453,2025-01-24,2025-01-29,5.0,Male,51+,Istanbul,Clothing,0.0,Returning,0.0,Rainy
ORD1454,2025-04-03,2025-04-09,6.0,Female,41-50,Izmir,Electronics,0.0,Returning,0.0,Sunny
ORD1455,2025-04-23,2025-04-25,2.0,Male,51+,Izmir,Cosmetics,30.0,Returning,0.0,Sunny
ORD1456,,2025-02-17,2.0,Male,41-50,Izmir,Home,20.0,New,0.0,Sunny
ORD1457,2025-02-22,2025-02-26,4.0,Male,21-30,Istanbul,Clothing,40.0,Returning,1.0,Sunny
ORD1458,2025-04-05,2025-04-08,3.0,Male,21-30,Istanbul,Clothing,20.0,Returning,1.0,Sunny
ORD1459,2025-04-09,2025-04-12,3.0,Male,21-30,Istanbul,Books,10.0,New,1.0,Sunny
ORD1460,2025-03-01,2025-03-07,6.0,Female,41-50,Istanbul,Electronics,0.0,New,0.0,Sunny
ORD1461,2025-04-07,2025-04-08,1.0,Female,41-50,Izmir,Clothing,20.0,New,0.0,Sunny
ORD1462,2025-04-26,2025-05-04,8.0,Male,21-30,Bursa,Home,20.0,New,1.0,Rainy
ORD1463,2025-03-04,2025-03-08,4.0,Male,41-50,Izmir,Home,40.0,New,0.0,Sunny
ORD1464,2025-03-26,2025-03-29,3.0,Female,41-50,Bursa,Cosmetics,,New,0.0,Sunny
ORD1465,2025-02-01,2025-02-04,3.0,Male,31-40,Ankara,Cosmetics,10.0,New,1.0,Sunny
ORD1466,2025-03-28,2025-03-31,3.0,Male,31-40,Izmir,Home,20.0,Returning,0.0,Rainy
ORD1467,2025-02-02,2025-02-07,5.0,Female,31-40,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1468,2025-03-08,2025-03-12,4.0,Male,21-30,Ankara,Electronics,20.0,Returning,0.0,Sunny
ORD1469,2025-01-18,2025-01-23,5.0,Male,21-30,Ankara,Home,30.0,Returning,0.0,Sunny
ORD1470,,2025-01-29,4.0,Male,18-20,Istanbul,,0.0,Returning,0.0,Sunny
ORD1471,2025-04-16,2025-04-22,6.0,Female,21-30,Ankara,Cosmetics,20.0,Returning,1.0,Sunny
ORD1472,2025-04-05,2025-04-10,5.0,Female,31-40,Antalya,Cosmetics,20.0,Returning,0.0,Rainy
ORD1473,2025-02-23,2025-02-26,3.0,Male,31-40,Istanbul,Books,30.0,Returning,0.0,Rainy
ORD1474,2025-02-27,2025-03-06,7.0,Female,18-20,Istanbul,Electronics,30.0,Returning,0.0,
ORD1475,2025-03-08,2025-03-11,3.0,Female,41-50,Ankara,Books,10.0,New,0.0,Rainy
ORD1476,2025-04-14,2025-04-18,4.0,Female,21-30,Bursa,Cosmetics,0.0,New,0.0,Sunny
ORD1477,2025-02-15,2025-02-19,4.0,Female,51+,,Clothing,40.0,Returning,1.0,Sunny
ORD1478,2025-01-24,2025-01-27,3.0,Female,51+,Izmir,Electronics,10.0,Returning,,Rainy
ORD1479,2025-04-24,2025-04-27,3.0,Female,21-30,Istanbul,Books,40.0,New,0.0,Sunny
ORD1480,2025-02-01,2025-02-07,6.0,Female,31-40,Izmir,Electronics,0.0,Returning,0.0,Rainy
ORD1481,2025-02-16,2025-02-19,3.0,Female,18-20,Istanbul,Clothing,20.0,Returning,0.0,Sunny
ORD1482,2025-03-27,2025-04-01,5.0,Male,31-40,Bursa,Home,30.0,Returning,0.0,Sunny
ORD1483,2025-01-23,2025-01-25,,Male,31-40,Izmir,Clothing,40.0,Returning,0.0,Sunny
ORD1484,2025-03-07,2025-03-11,4.0,Female,21-30,Istanbul,Home,10.0,Returning,0.0,Sunny
ORD1485,2025-01-27,2025-01-28,1.0,Male,31-40,Istanbul,Clothing,20.0,Returning,0.0,Sunny
ORD1486,2025-04-16,2025-04-20,4.0,Female,21-30,Istanbul,Books,10.0,Returning,0.0,Rainy
ORD1487,2025-01-02,2025-01-05,3.0,Male,21-30,Ankara,Clothing,0.0,New,1.0,Sunny
ORD1488,2025-03-31,2025-04-04,4.0,Male,31-40,Istanbul,Home,20.0,Returning,0.0,Rainy
ORD1489,2025-01-17,2025-01-24,7.0,Male,21-30,Izmir,Electronics,20.0,Returning,1.0,Rainy
ORD1490,2025-04-14,2025-04-18,4.0,Male,31-40,Ankara,Clothing,40.0,Returning,1.0,Sunny
ORD1491,2025-02-02,2025-02-06,4.0,Male,21-30,Istanbul,Cosmetics,10.0,Returning,1.0,Sunny
ORD1492,2025-01-09,2025-01-13,4.0,Male,51+,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1493,2025-02-12,2025-02-14,2.0,Female,21-30,Istanbul,Clothing,0.0,Returning,0.0,Sunny
ORD1494,2025-04-28,2025-05-02,4.0,Female,31-40,Bursa,Home,10.0,Returning,0.0,Rainy
ORD1495,2025-02-17,2025-02-21,4.0,Male,31-40,Istanbul,Cosmetics,10.0,Returning,1.0,Sunny
ORD1496,2025-02-08,2025-02-10,2.0,Female,21-30,Izmir,Books,30.0,Returning,1.0,Sunny
ORD1497,2025-04-03,2025-04-04,1.0,Male,51+,Bursa,Electronics,10.0,Returning,0.0,Sunny
ORD1498,2025-02-11,2025-02-12,1.0,Female,41-50,Izmir,Books,40.0,New,1.0,Sunny
ORD1499,2025-04-29,2025-05-01,2.0,Female,31-40,Bursa,Clothing,40.0,Returning,0.0,Sunny
